Logging to data/tb_logs/20260224_084307
---------------------------------
| rollout/           |          |
|    approx_kl            | 9.984342e-08 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.853        |
|    learning_rate        | 1e-08        |
|    loss                 | 0.754        |
|    n_updates            | 5100         |
|    policy_gradient_loss | -1.04e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.598        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 616           |
|    ep_rew_mean          | 22.4          |
| time/                   |               |
|    fps                  | 11886         |
|    iterations           | 44            |
|    time_elapsed         | 485           |
|    total_timesteps      | 5767168       |
| train/                  |               |
|    approx_kl            | 1.4479019e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.849         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.822         |
|    n_updates            | 5110          |
|    policy_gradient_loss | -1.28e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.58          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 624           |
|    ep_rew_mean          | 23.1          |
| time/                   |               |
|    fps                  | 11883         |
|    iterations           | 45            |
|    time_elapsed         | 496           |
|    total_timesteps      | 5898240       |
| train/                  |               |
|    approx_kl            | 1.4004127e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.863         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.85          |
|    n_updates            | 5120          |
|    policy_gradient_loss | -1.25e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.603         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 587          |
|    ep_rew_mean          | 21.4         |
| time/                   |              |
|    fps                  | 11880        |
|    iterations           | 46           |
|    time_elapsed         | 507          |
|    total_timesteps      | 6029312      |
| train/                  |              |
|    approx_kl            | 9.711766e-08 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.879        |
|    learning_rate        | 1e-08        |
|    loss                 | 0.705        |
|    n_updates            | 5130         |
|    policy_gradient_loss | -1.08e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.558        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 612           |
|    ep_rew_mean          | 22.5          |
| time/                   |               |
|    fps                  | 11881         |
|    iterations           | 47            |
|    time_elapsed         | 518           |
|    total_timesteps      | 6160384       |
| train/                  |               |
|    approx_kl            | 1.0168242e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.881         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.725         |
|    n_updates            | 5140          |
|    policy_gradient_loss | -1.22e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.576         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 708           |
|    ep_rew_mean          | 27.2          |
| time/                   |               |
|    fps                  | 11881         |
|    iterations           | 48            |
|    time_elapsed         | 529           |
|    total_timesteps      | 6291456       |
| train/                  |               |
|    approx_kl            | 1.2761484e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.881         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.722         |
|    n_updates            | 5150          |
|    policy_gradient_loss | -1.21e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.514         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 656           |
|    ep_rew_mean          | 24.9          |
| time/                   |               |
|    fps                  | 11879         |
|    iterations           | 49            |
|    time_elapsed         | 540           |
|    total_timesteps      | 6422528       |
| train/                  |               |
|    approx_kl            | 1.2311284e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.841         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.759         |
|    n_updates            | 5160          |
|    policy_gradient_loss | -1.08e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.618         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 688           |
|    ep_rew_mean          | 26            |
| time/                   |               |
|    fps                  | 11872         |
|    iterations           | 50            |
|    time_elapsed         | 551           |
|    total_timesteps      | 6553600       |
| train/                  |               |
|    approx_kl            | 1.9344361e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.852         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.798         |
|    n_updates            | 5170          |
|    policy_gradient_loss | -1.43e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.569         |
-------------------------------------------
--------------------------------------------
| rollout/                |                |
|    ep_len_mean          | 644            |
|    ep_rew_mean          | 23.3           |
| time/                   |                |
|    fps                  | 11872          |
|    iterations           | 51             |
|    time_elapsed         | 563            |
|    total_timesteps      | 6684672        |
| train/                  |                |
|    approx_kl            | 1.13602255e-07 |
|    clip_fraction        | 0              |
|    clip_range           | 0.1            |
|    clip_range_vf        | 0.2            |
|    entropy_loss         | 3.6            |
|    explained_variance   | 0.857          |
|    learning_rate        | 1e-08          |
|    loss                 | 0.905          |
|    n_updates            | 5180           |
|    policy_gradient_loss | -1.18e-05      |
|    std                  | 0.208          |
|    value_loss           | 0.609          |
--------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 698           |
|    ep_rew_mean          | 26.1          |
| time/                   |               |
|    fps                  | 11873         |
|    iterations           | 52            |
|    time_elapsed         | 574           |
|    total_timesteps      | 6815744       |
| train/                  |               |
|    approx_kl            | 1.2776309e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.872         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.553         |
|    n_updates            | 5190          |
|    policy_gradient_loss | -1.25e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.502         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 556           |
|    ep_rew_mean          | 20.6          |
| time/                   |               |
|    fps                  | 11873         |
|    iterations           | 53            |
|    time_elapsed         | 585           |
|    total_timesteps      | 6946816       |
| train/                  |               |
|    approx_kl            | 1.1793054e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.854         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.712         |
|    n_updates            | 5200          |
|    policy_gradient_loss | -1.12e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.596         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 628           |
|    ep_rew_mean          | 23.1          |
| time/                   |               |
|    fps                  | 11872         |
|    iterations           | 54            |
|    time_elapsed         | 596           |
|    total_timesteps      | 7077888       |
| train/                  |               |
|    approx_kl            | 1.0089798e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.855         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.825         |
|    n_updates            | 5210          |
|    policy_gradient_loss | -9.56e-06     |
|    std                  | 0.208         |
|    value_loss           | 0.611         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 671           |
|    ep_rew_mean          | 24.9          |
| time/                   |               |
|    fps                  | 11873         |
|    iterations           | 55            |
|    time_elapsed         | 607           |
|    total_timesteps      | 7208960       |
| train/                  |               |
|    approx_kl            | 1.1696602e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.874         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.669         |
|    n_updates            | 5220          |
|    policy_gradient_loss | -1.18e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.498         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 604           |
|    ep_rew_mean          | 21.8          |
| time/                   |               |
|    fps                  | 11873         |
|    iterations           | 56            |
|    time_elapsed         | 618           |
|    total_timesteps      | 7340032       |
| train/                  |               |
|    approx_kl            | 1.1274415e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.847         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.834         |
|    n_updates            | 5230          |
|    policy_gradient_loss | -1.18e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.64          |
-------------------------------------------
--------------------------------------------
| rollout/                |                |
|    ep_len_mean          | 562            |
|    ep_rew_mean          | 19.9           |
| time/                   |                |
|    fps                  | 11873          |
|    iterations           | 57             |
|    time_elapsed         | 629            |
|    total_timesteps      | 7471104        |
| train/                  |                |
|    approx_kl            | 1.12132966e-07 |
|    clip_fraction        | 0              |
|    clip_range           | 0.1            |
|    clip_range_vf        | 0.2            |
|    entropy_loss         | 3.6            |
|    explained_variance   | 0.878          |
|    learning_rate        | 1e-08          |
|    loss                 | 0.64           |
|    n_updates            | 5240           |
|    policy_gradient_loss | -1.31e-05      |
|    std                  | 0.208          |
|    value_loss           | 0.558          |
--------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 657           |
|    ep_rew_mean          | 24.3          |
| time/                   |               |
|    fps                  | 11871         |
|    iterations           | 58            |
|    time_elapsed         | 640           |
|    total_timesteps      | 7602176       |
| train/                  |               |
|    approx_kl            | 1.1782549e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.867         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.824         |
|    n_updates            | 5250          |
|    policy_gradient_loss | -1.2e-05      |
|    std                  | 0.208         |
|    value_loss           | 0.565         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 647           |
|    ep_rew_mean          | 24.1          |
| time/                   |               |
|    fps                  | 11873         |
|    iterations           | 59            |
|    time_elapsed         | 651           |
|    total_timesteps      | 7733248       |
| train/                  |               |
|    approx_kl            | 1.0388294e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.853         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.849         |
|    n_updates            | 5260          |
|    policy_gradient_loss | -1.05e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.575         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 675           |
|    ep_rew_mean          | 25.9          |
| time/                   |               |
|    fps                  | 11874         |
|    iterations           | 60            |
|    time_elapsed         | 662           |
|    total_timesteps      | 7864320       |
| train/                  |               |
|    approx_kl            | 1.4534771e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.848         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.782         |
|    n_updates            | 5270          |
|    policy_gradient_loss | -1.2e-05      |
|    std                  | 0.208         |
|    value_loss           | 0.587         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 632          |
|    ep_rew_mean          | 23.7         |
| time/                   |              |
|    fps                  | 11876        |
|    iterations           | 61           |
|    time_elapsed         | 673          |
|    total_timesteps      | 7995392      |
| train/                  |              |
|    approx_kl            | 1.202011e-07 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.832        |
|    learning_rate        | 1e-08        |
|    loss                 | 0.753        |
|    n_updates            | 5280         |
|    policy_gradient_loss | -1.13e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.596        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 585           |
|    ep_rew_mean          | 21.3          |
| time/                   |               |
|    fps                  | 11872         |
|    iterations           | 62            |
|    time_elapsed         | 684           |
|    total_timesteps      | 8126464       |
| train/                  |               |
|    approx_kl            | 1.5825253e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.851         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.706         |
|    n_updates            | 5290          |
|    policy_gradient_loss | -1.36e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.616         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 664           |
|    ep_rew_mean          | 25.2          |
| time/                   |               |
|    fps                  | 11876         |
|    iterations           | 63            |
|    time_elapsed         | 695           |
|    total_timesteps      | 8257536       |
| train/                  |               |
|    approx_kl            | 1.2715509e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.871         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.736         |
|    n_updates            | 5300          |
|    policy_gradient_loss | -1.22e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.541         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 694           |
|    ep_rew_mean          | 25.7          |
| time/                   |               |
|    fps                  | 11878         |
|    iterations           | 64            |
|    time_elapsed         | 706           |
|    total_timesteps      | 8388608       |
| train/                  |               |
|    approx_kl            | 1.4814168e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.847         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.83          |
|    n_updates            | 5310          |
|    policy_gradient_loss | -1.22e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.589         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 662          |
|    ep_rew_mean          | 24.2         |
| time/                   |              |
|    fps                  | 11879        |
|    iterations           | 65           |
|    time_elapsed         | 717          |
|    total_timesteps      | 8519680      |
| train/                  |              |
|    approx_kl            | 9.255609e-08 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.862        |
|    learning_rate        | 1e-08        |
|    loss                 | 0.759        |
|    n_updates            | 5320         |
|    policy_gradient_loss | -1.05e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.568        |
------------------------------------------
--------------------------------------------
| rollout/                |                |
|    ep_len_mean          | 699            |
|    ep_rew_mean          | 26.5           |
| time/                   |                |
|    fps                  | 11879          |
|    iterations           | 66             |
|    time_elapsed         | 728            |
|    total_timesteps      | 8650752        |
| train/                  |                |
|    approx_kl            | 1.04863375e-07 |
|    clip_fraction        | 0              |
|    clip_range           | 0.1            |
|    clip_range_vf        | 0.2            |
|    entropy_loss         | 3.6            |
|    explained_variance   | 0.862          |
|    learning_rate        | 1e-08          |
|    loss                 | 0.634          |
|    n_updates            | 5330           |
|    policy_gradient_loss | -1.1e-05       |
|    std                  | 0.208          |
|    value_loss           | 0.562          |
--------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 751           |
|    ep_rew_mean          | 28.8          |
| time/                   |               |
|    fps                  | 11883         |
|    iterations           | 67            |
|    time_elapsed         | 739           |
|    total_timesteps      | 8781824       |
| train/                  |               |
|    approx_kl            | 1.1461543e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.836         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.75          |
|    n_updates            | 5340          |
|    policy_gradient_loss | -9.83e-06     |
|    std                  | 0.208         |
|    value_loss           | 0.563         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 618          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 11883        |
|    iterations           | 68           |
|    time_elapsed         | 750          |
|    total_timesteps      | 8912896      |
| train/                  |              |
|    approx_kl            | 1.465578e-07 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.828        |
|    learning_rate        | 1e-08        |
|    loss                 | 0.791        |
|    n_updates            | 5350         |
|    policy_gradient_loss | -1.25e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.657        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 650           |
|    ep_rew_mean          | 24.2          |
| time/                   |               |
|    fps                  | 11883         |
|    iterations           | 69            |
|    time_elapsed         | 761           |
|    total_timesteps      | 9043968       |
| train/                  |               |
|    approx_kl            | 1.2716555e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.867         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.735         |
|    n_updates            | 5360          |
|    policy_gradient_loss | -1.17e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.556         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 615           |
|    ep_rew_mean          | 22.2          |
| time/                   |               |
|    fps                  | 11885         |
|    iterations           | 70            |
|    time_elapsed         | 771           |
|    total_timesteps      | 9175040       |
| train/                  |               |
|    approx_kl            | 1.2230475e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.855         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.723         |
|    n_updates            | 5370          |
|    policy_gradient_loss | -1.26e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.611         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 636           |
|    ep_rew_mean          | 23.4          |
| time/                   |               |
|    fps                  | 11887         |
|    iterations           | 71            |
|    time_elapsed         | 782           |
|    total_timesteps      | 9306112       |
| train/                  |               |
|    approx_kl            | 1.3038198e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.872         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.658         |
|    n_updates            | 5380          |
|    policy_gradient_loss | -1.31e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.525         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 680           |
|    ep_rew_mean          | 25            |
| time/                   |               |
|    fps                  | 11887         |
|    iterations           | 72            |
|    time_elapsed         | 793           |
|    total_timesteps      | 9437184       |
| train/                  |               |
|    approx_kl            | 1.1894144e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.849         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.722         |
|    n_updates            | 5390          |
|    policy_gradient_loss | -1.15e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.567         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 650           |
|    ep_rew_mean          | 23.6          |
| time/                   |               |
|    fps                  | 11885         |
|    iterations           | 73            |
|    time_elapsed         | 805           |
|    total_timesteps      | 9568256       |
| train/                  |               |
|    approx_kl            | 1.6513968e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.842         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.832         |
|    n_updates            | 5400          |
|    policy_gradient_loss | -1.35e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.637         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 599           |
|    ep_rew_mean          | 21.7          |
| time/                   |               |
|    fps                  | 11886         |
|    iterations           | 74            |
|    time_elapsed         | 816           |
|    total_timesteps      | 9699328       |
| train/                  |               |
|    approx_kl            | 1.0411668e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.867         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.69          |
|    n_updates            | 5410          |
|    policy_gradient_loss | -1.07e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.55          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 576           |
|    ep_rew_mean          | 20.2          |
| time/                   |               |
|    fps                  | 11889         |
|    iterations           | 75            |
|    time_elapsed         | 826           |
|    total_timesteps      | 9830400       |
| train/                  |               |
|    approx_kl            | 1.2060718e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.857         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.873         |
|    n_updates            | 5420          |
|    policy_gradient_loss | -1.15e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.644         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 617           |
|    ep_rew_mean          | 22.4          |
| time/                   |               |
|    fps                  | 11890         |
|    iterations           | 76            |
|    time_elapsed         | 837           |
|    total_timesteps      | 9961472       |
| train/                  |               |
|    approx_kl            | 1.0172607e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.883         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.521         |
|    n_updates            | 5430          |
|    policy_gradient_loss | -1.16e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.489         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 616          |
|    ep_rew_mean          | 22.6         |
| time/                   |              |
|    fps                  | 11891        |
|    iterations           | 77           |
|    time_elapsed         | 848          |
|    total_timesteps      | 10092544     |
| train/                  |              |
|    approx_kl            | 1.004928e-07 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.86         |
|    learning_rate        | 1e-08        |
|    loss                 | 0.778        |
|    n_updates            | 5440         |
|    policy_gradient_loss | -1.05e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.607        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 624          |
|    ep_rew_mean          | 22.9         |
| time/                   |              |
|    fps                  | 11887        |
|    iterations           | 78           |
|    time_elapsed         | 860          |
|    total_timesteps      | 10223616     |
| train/                  |              |
|    approx_kl            | 9.781479e-08 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.866        |
|    learning_rate        | 1e-08        |
|    loss                 | 0.699        |
|    n_updates            | 5450         |
|    policy_gradient_loss | -1.13e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.535        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 672          |
|    ep_rew_mean          | 25           |
| time/                   |              |
|    fps                  | 11892        |
|    iterations           | 79           |
|    time_elapsed         | 870          |
|    total_timesteps      | 10354688     |
| train/                  |              |
|    approx_kl            | 9.578798e-08 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.865        |
|    learning_rate        | 1e-08        |
|    loss                 | 0.717        |
|    n_updates            | 5460         |
|    policy_gradient_loss | -1.04e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.603        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 635          |
|    ep_rew_mean          | 23.7         |
| time/                   |              |
|    fps                  | 11893        |
|    iterations           | 80           |
|    time_elapsed         | 881          |
|    total_timesteps      | 10485760     |
| train/                  |              |
|    approx_kl            | 1.215567e-07 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.874        |
|    learning_rate        | 1e-08        |
|    loss                 | 0.663        |
|    n_updates            | 5470         |
|    policy_gradient_loss | -1.21e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.513        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 657           |
|    ep_rew_mean          | 24.4          |
| time/                   |               |
|    fps                  | 11893         |
|    iterations           | 81            |
|    time_elapsed         | 892           |
|    total_timesteps      | 10616832      |
| train/                  |               |
|    approx_kl            | 2.1112737e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.844         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.776         |
|    n_updates            | 5480          |
|    policy_gradient_loss | -1.44e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.65          |
-------------------------------------------
--------------------------------------------
| rollout/                |                |
|    ep_len_mean          | 635            |
|    ep_rew_mean          | 23.7           |
| time/                   |                |
|    fps                  | 11893          |
|    iterations           | 82             |
|    time_elapsed         | 903            |
|    total_timesteps      | 10747904       |
| train/                  |                |
|    approx_kl            | 1.06033895e-07 |
|    clip_fraction        | 0              |
|    clip_range           | 0.1            |
|    clip_range_vf        | 0.2            |
|    entropy_loss         | 3.6            |
|    explained_variance   | 0.871          |
|    learning_rate        | 1e-08          |
|    loss                 | 0.856          |
|    n_updates            | 5490           |
|    policy_gradient_loss | -1.13e-05      |
|    std                  | 0.208          |
|    value_loss           | 0.541          |
--------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 600          |
|    ep_rew_mean          | 21.3         |
| time/                   |              |
|    fps                  | 11890        |
|    iterations           | 83           |
|    time_elapsed         | 914          |
|    total_timesteps      | 10878976     |
| train/                  |              |
|    approx_kl            | 1.255944e-07 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.6          |
|    explained_variance   | 0.852        |
|    learning_rate        | 1e-08        |
|    loss                 | 1.03         |
|    n_updates            | 5500         |
|    policy_gradient_loss | -1.23e-05    |
|    std                  | 0.208        |
|    value_loss           | 0.641        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 591           |
|    ep_rew_mean          | 21            |
| time/                   |               |
|    fps                  | 11891         |
|    iterations           | 84            |
|    time_elapsed         | 925           |
|    total_timesteps      | 11010048      |
| train/                  |               |
|    approx_kl            | 1.4956868e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.6           |
|    explained_variance   | 0.877         |
|    learning_rate        | 1e-08         |
|    loss                 | 0.726         |
|    n_updates            | 5510          |
|    policy_gradient_loss | -1.44e-05     |
|    std                  | 0.208         |
|    value_loss           | 0.521         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 615           |
|    ep_rew_mean          | 21.8          |
