Logging to data/tb_logs/20260804_160500
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.00197     |
|    std                  | 0.07         |
|    value_loss           | 0.522        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 570          |
|    ep_rew_mean          | 23.4         |
| time/                   |              |
|    fps                  | 11069        |
|    iterations           | 44           |
|    time_elapsed         | 520          |
|    total_timesteps      | 5767168      |
| train/                  |              |
|    approx_kl            | 0.0029619085 |
|    clip_fraction        | 0.117        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.6         |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.99         |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.00203     |
|    std                  | 0.0706       |
|    value_loss           | 0.528        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 545         |
|    ep_rew_mean          | 22.2        |
| time/                   |             |
|    fps                  | 11067       |
|    iterations           | 45          |
|    time_elapsed         | 532         |
|    total_timesteps      | 5898240     |
| train/                  |             |
|    approx_kl            | 0.002978452 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 29.5        |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.92        |
|    n_updates            | 440         |
|    policy_gradient_loss | -0.00186    |
|    std                  | 0.0712      |
|    value_loss           | 0.533       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 564          |
|    ep_rew_mean          | 23           |
| time/                   |              |
|    fps                  | 11069        |
|    iterations           | 46           |
|    time_elapsed         | 544          |
|    total_timesteps      | 6029312      |
| train/                  |              |
|    approx_kl            | 0.0030578792 |
|    clip_fraction        | 0.12         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.3         |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | 2.03         |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.0718       |
|    value_loss           | 0.531        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 562         |
|    ep_rew_mean          | 23.3        |
| time/                   |             |
|    fps                  | 11069       |
|    iterations           | 47          |
|    time_elapsed         | 556         |
|    total_timesteps      | 6160384     |
| train/                  |             |
|    approx_kl            | 0.003057309 |
|    clip_fraction        | 0.122       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 29.1        |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 2           |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00238    |
|    std                  | 0.0723      |
|    value_loss           | 0.531       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 539          |
|    ep_rew_mean          | 22.3         |
| time/                   |              |
|    fps                  | 11068        |
|    iterations           | 48           |
|    time_elapsed         | 568          |
|    total_timesteps      | 6291456      |
| train/                  |              |
|    approx_kl            | 0.0030702646 |
|    clip_fraction        | 0.118        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 28.9         |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.94         |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.00209     |
|    std                  | 0.0729       |
|    value_loss           | 0.538        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 565          |
|    ep_rew_mean          | 23.3         |
| time/                   |              |
|    fps                  | 11069        |
|    iterations           | 49           |
|    time_elapsed         | 580          |
|    total_timesteps      | 6422528      |
| train/                  |              |
|    approx_kl            | 0.0030592333 |
|    clip_fraction        | 0.121        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 28.7         |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.98         |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00237     |
|    std                  | 0.0735       |
|    value_loss           | 0.549        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 546          |
|    ep_rew_mean          | 22.4         |
| time/                   |              |
|    fps                  | 11071        |
|    iterations           | 50           |
|    time_elapsed         | 591          |
|    total_timesteps      | 6553600      |
| train/                  |              |
|    approx_kl            | 0.0030000485 |
|    clip_fraction        | 0.117        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 28.5         |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.96         |
|    n_updates            | 490          |
|    policy_gradient_loss | -0.0021      |
|    std                  | 0.0741       |
|    value_loss           | 0.524        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 563          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 11074        |
|    iterations           | 51           |
|    time_elapsed         | 603          |
|    total_timesteps      | 6684672      |
| train/                  |              |
|    approx_kl            | 0.0029411009 |
|    clip_fraction        | 0.116        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 28.3         |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.98         |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.00222     |
|    std                  | 0.0747       |
|    value_loss           | 0.548        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 560        |
|    ep_rew_mean          | 23.2       |
| time/                   |            |
|    fps                  | 11070      |
|    iterations           | 52         |
|    time_elapsed         | 615        |
|    total_timesteps      | 6815744    |
| train/                  |            |
|    approx_kl            | 0.00296035 |
|    clip_fraction        | 0.115      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 28.1       |
|    explained_variance   | 0.886      |
|    learning_rate        | 1e-05      |
|    loss                 | 1.89       |
|    n_updates            | 510        |
|    policy_gradient_loss | -0.00212   |
|    std                  | 0.0754     |
|    value_loss           | 0.54       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 580          |
|    ep_rew_mean          | 23.8         |
| time/                   |              |
|    fps                  | 11068        |
|    iterations           | 53           |
|    time_elapsed         | 627          |
|    total_timesteps      | 6946816      |
| train/                  |              |
|    approx_kl            | 0.0029888062 |
|    clip_fraction        | 0.117        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 27.9         |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.88         |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.00212     |
|    std                  | 0.076        |
|    value_loss           | 0.531        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 569          |
|    ep_rew_mean          | 23.4         |
| time/                   |              |
|    fps                  | 11064        |
|    iterations           | 54           |
|    time_elapsed         | 639          |
|    total_timesteps      | 7077888      |
| train/                  |              |
|    approx_kl            | 0.0029144962 |
|    clip_fraction        | 0.113        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 27.7         |
|    explained_variance   | 0.887        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.96         |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.00188     |
|    std                  | 0.0766       |
|    value_loss           | 0.536        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 567          |
|    ep_rew_mean          | 23.4         |
| time/                   |              |
|    fps                  | 11062        |
|    iterations           | 55           |
|    time_elapsed         | 651          |
|    total_timesteps      | 7208960      |
| train/                  |              |
|    approx_kl            | 0.0029591625 |
|    clip_fraction        | 0.115        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 27.5         |
|    explained_variance   | 0.897        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.84         |
|    n_updates            | 540          |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.0772       |
|    value_loss           | 0.518        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 566          |
|    ep_rew_mean          | 23.4         |
| time/                   |              |
|    fps                  | 11063        |
|    iterations           | 56           |
|    time_elapsed         | 663          |
|    total_timesteps      | 7340032      |
| train/                  |              |
|    approx_kl            | 0.0029577916 |
|    clip_fraction        | 0.113        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 27.3         |
|    explained_variance   | 0.893        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.88         |
|    n_updates            | 550          |
|    policy_gradient_loss | -0.00194     |
|    std                  | 0.0779       |
|    value_loss           | 0.524        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 570          |
|    ep_rew_mean          | 23.5         |
| time/                   |              |
|    fps                  | 11062        |
|    iterations           | 57           |
|    time_elapsed         | 675          |
|    total_timesteps      | 7471104      |
| train/                  |              |
|    approx_kl            | 0.0029467186 |
|    clip_fraction        | 0.115        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 27.1         |
|    explained_variance   | 0.898        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.92         |
|    n_updates            | 560          |
|    policy_gradient_loss | -0.00209     |
|    std                  | 0.0785       |
|    value_loss           | 0.521        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 527          |
|    ep_rew_mean          | 21.3         |
| time/                   |              |
|    fps                  | 11061        |
|    iterations           | 58           |
|    time_elapsed         | 687          |
|    total_timesteps      | 7602176      |
| train/                  |              |
|    approx_kl            | 0.0028809514 |
|    clip_fraction        | 0.112        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.9         |
|    explained_variance   | 0.899        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.83         |
|    n_updates            | 570          |
|    policy_gradient_loss | -0.00203     |
|    std                  | 0.0791       |
|    value_loss           | 0.521        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 526          |
|    ep_rew_mean          | 21.5         |
| time/                   |              |
|    fps                  | 11056        |
|    iterations           | 59           |
|    time_elapsed         | 699          |
|    total_timesteps      | 7733248      |
| train/                  |              |
|    approx_kl            | 0.0029501743 |
|    clip_fraction        | 0.117        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.7         |
|    explained_variance   | 0.903        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.85         |
|    n_updates            | 580          |
|    policy_gradient_loss | -0.00235     |
|    std                  | 0.0798       |
|    value_loss           | 0.527        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 549          |
|    ep_rew_mean          | 22.5         |
| time/                   |              |
|    fps                  | 11053        |
|    iterations           | 60           |
|    time_elapsed         | 711          |
|    total_timesteps      | 7864320      |
| train/                  |              |
|    approx_kl            | 0.0029199964 |
|    clip_fraction        | 0.11         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.5         |
|    explained_variance   | 0.904        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.77         |
|    n_updates            | 590          |
|    policy_gradient_loss | -0.00211     |
|    std                  | 0.0804       |
|    value_loss           | 0.536        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 554          |
|    ep_rew_mean          | 22.4         |
| time/                   |              |
|    fps                  | 11049        |
|    iterations           | 61           |
|    time_elapsed         | 723          |
|    total_timesteps      | 7995392      |
| train/                  |              |
|    approx_kl            | 0.0030242733 |
|    clip_fraction        | 0.116        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.3         |
|    explained_variance   | 0.9          |
|    learning_rate        | 1e-05        |
|    loss                 | 1.8          |
|    n_updates            | 600          |
|    policy_gradient_loss | -0.00244     |
|    std                  | 0.0811       |
|    value_loss           | 0.521        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 525          |
|    ep_rew_mean          | 21.5         |
| time/                   |              |
|    fps                  | 11048        |
|    iterations           | 62           |
|    time_elapsed         | 735          |
|    total_timesteps      | 8126464      |
| train/                  |              |
|    approx_kl            | 0.0028995513 |
|    clip_fraction        | 0.111        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.1         |
|    explained_variance   | 0.904        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.81         |
|    n_updates            | 610          |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.0817       |
|    value_loss           | 0.516        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 535         |
|    ep_rew_mean          | 21.9        |
| time/                   |             |
|    fps                  | 11047       |
|    iterations           | 63          |
|    time_elapsed         | 747         |
|    total_timesteps      | 8257536     |
| train/                  |             |
|    approx_kl            | 0.002962663 |
|    clip_fraction        | 0.113       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 25.9        |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.78        |
|    n_updates            | 620         |
|    policy_gradient_loss | -0.00213    |
|    std                  | 0.0824      |
|    value_loss           | 0.532       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 566          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 11047        |
|    iterations           | 64           |
|    time_elapsed         | 759          |
|    total_timesteps      | 8388608      |
| train/                  |              |
|    approx_kl            | 0.0028983233 |
|    clip_fraction        | 0.11         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.8         |
|    explained_variance   | 0.897        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.77         |
|    n_updates            | 630          |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.083        |
|    value_loss           | 0.542        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 560          |
|    ep_rew_mean          | 23.1         |
| time/                   |              |
|    fps                  | 11044        |
|    iterations           | 65           |
|    time_elapsed         | 771          |
|    total_timesteps      | 8519680      |
| train/                  |              |
|    approx_kl            | 0.0029330296 |
|    clip_fraction        | 0.111        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.6         |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.82         |
|    n_updates            | 640          |
|    policy_gradient_loss | -0.00204     |
|    std                  | 0.0837       |
|    value_loss           | 0.551        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 555         |
|    ep_rew_mean          | 23.1        |
| time/                   |             |
|    fps                  | 11043       |
|    iterations           | 66          |
|    time_elapsed         | 783         |
|    total_timesteps      | 8650752     |
| train/                  |             |
|    approx_kl            | 0.003012001 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 25.4        |
|    explained_variance   | 0.895       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.82        |
|    n_updates            | 650         |
|    policy_gradient_loss | -0.00229    |
|    std                  | 0.0844      |
|    value_loss           | 0.539       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 526          |
|    ep_rew_mean          | 21.5         |
| time/                   |              |
|    fps                  | 11045        |
|    iterations           | 67           |
|    time_elapsed         | 795          |
|    total_timesteps      | 8781824      |
| train/                  |              |
|    approx_kl            | 0.0028592125 |
|    clip_fraction        | 0.109        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.2         |
|    explained_variance   | 0.895        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.78         |
|    n_updates            | 660          |
|    policy_gradient_loss | -0.00211     |
|    std                  | 0.0851       |
|    value_loss           | 0.549        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 532          |
|    ep_rew_mean          | 21.9         |
| time/                   |              |
|    fps                  | 11046        |
|    iterations           | 68           |
|    time_elapsed         | 806          |
|    total_timesteps      | 8912896      |
| train/                  |              |
|    approx_kl            | 0.0028360765 |
|    clip_fraction        | 0.107        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25           |
|    explained_variance   | 0.892        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.8          |
|    n_updates            | 670          |
|    policy_gradient_loss | -0.00188     |
|    std                  | 0.0858       |
|    value_loss           | 0.556        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 567          |
|    ep_rew_mean          | 23.4         |
| time/                   |              |
|    fps                  | 11045        |
|    iterations           | 69           |
|    time_elapsed         | 818          |
|    total_timesteps      | 9043968      |
| train/                  |              |
|    approx_kl            | 0.0029705912 |
|    clip_fraction        | 0.112        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24.8         |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.73         |
|    n_updates            | 680          |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.0865       |
|    value_loss           | 0.544        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 560          |
|    ep_rew_mean          | 23           |
| time/                   |              |
|    fps                  | 11045        |
|    iterations           | 70           |
|    time_elapsed         | 830          |
|    total_timesteps      | 9175040      |
| train/                  |              |
|    approx_kl            | 0.0028380824 |
|    clip_fraction        | 0.11         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24.6         |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.77         |
|    n_updates            | 690          |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.0872       |
|    value_loss           | 0.549        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 568         |
|    ep_rew_mean          | 23.4        |
| time/                   |             |
|    fps                  | 11048       |
|    iterations           | 71          |
|    time_elapsed         | 842         |
|    total_timesteps      | 9306112     |
| train/                  |             |
|    approx_kl            | 0.002953863 |
|    clip_fraction        | 0.113       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 24.4        |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.8         |
|    n_updates            | 700         |
|    policy_gradient_loss | -0.00239    |
|    std                  | 0.0879      |
|    value_loss           | 0.555       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 595          |
|    ep_rew_mean          | 24.4         |
| time/                   |              |
|    fps                  | 11049        |
|    iterations           | 72           |
|    time_elapsed         | 854          |
|    total_timesteps      | 9437184      |
| train/                  |              |
|    approx_kl            | 0.0029309741 |
|    clip_fraction        | 0.109        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24.2         |
|    explained_variance   | 0.894        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.83         |
|    n_updates            | 710          |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.0886       |
|    value_loss           | 0.521        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 559          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 11052        |
|    iterations           | 73           |
|    time_elapsed         | 865          |
|    total_timesteps      | 9568256      |
| train/                  |              |
|    approx_kl            | 0.0028328616 |
|    clip_fraction        | 0.106        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24           |
|    explained_variance   | 0.892        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.73         |
|    n_updates            | 720          |
|    policy_gradient_loss | -0.00197     |
|    std                  | 0.0894       |
|    value_loss           | 0.55         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 550          |
|    ep_rew_mean          | 22.3         |
| time/                   |              |
|    fps                  | 11053        |
|    iterations           | 74           |
|    time_elapsed         | 877          |
|    total_timesteps      | 9699328      |
| train/                  |              |
|    approx_kl            | 0.0028459579 |
|    clip_fraction        | 0.107        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 23.8         |
|    explained_variance   | 0.887        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.73         |
|    n_updates            | 730          |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.0901       |
|    value_loss           | 0.545        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 541         |
|    ep_rew_mean          | 22.2        |
| time/                   |             |
|    fps                  | 11054       |
|    iterations           | 75          |
|    time_elapsed         | 889         |
|    total_timesteps      | 9830400     |
| train/                  |             |
|    approx_kl            | 0.002901809 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 23.6        |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.68        |
|    n_updates            | 740         |
|    policy_gradient_loss | -0.00226    |
|    std                  | 0.0909      |
|    value_loss           | 0.5         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 539          |
|    ep_rew_mean          | 22.2         |
| time/                   |              |
|    fps                  | 11055        |
|    iterations           | 76           |
|    time_elapsed         | 901          |
|    total_timesteps      | 9961472      |
| train/                  |              |
|    approx_kl            | 0.0029132946 |
|    clip_fraction        | 0.11         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 23.4         |
|    explained_variance   | 0.898        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.71         |
|    n_updates            | 750          |
|    policy_gradient_loss | -0.00227     |
|    std                  | 0.0916       |
|    value_loss           | 0.535        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 587          |
|    ep_rew_mean          | 23.7         |
| time/                   |              |
|    fps                  | 11056        |
|    iterations           | 77           |
|    time_elapsed         | 912          |
|    total_timesteps      | 10092544     |
| train/                  |              |
|    approx_kl            | 0.0028801668 |
|    clip_fraction        | 0.108        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 23.2         |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.73         |
|    n_updates            | 760          |
|    policy_gradient_loss | -0.00217     |
|    std                  | 0.0924       |
|    value_loss           | 0.525        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 574         |
|    ep_rew_mean          | 23.4        |
| time/                   |             |
|    fps                  | 11057       |
|    iterations           | 78          |
|    time_elapsed         | 924         |
|    total_timesteps      | 10223616    |
| train/                  |             |
|    approx_kl            | 0.002873273 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 23          |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.7         |
|    n_updates            | 770         |
|    policy_gradient_loss | -0.00226    |
|    std                  | 0.0931      |
|    value_loss           | 0.528       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 565          |
|    ep_rew_mean          | 23           |
| time/                   |              |
|    fps                  | 11059        |
|    iterations           | 79           |
|    time_elapsed         | 936          |
|    total_timesteps      | 10354688     |
| train/                  |              |
|    approx_kl            | 0.0029022929 |
|    clip_fraction        | 0.106        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 22.8         |
|    explained_variance   | 0.898        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.59         |
|    n_updates            | 780          |
|    policy_gradient_loss | -0.00237     |
|    std                  | 0.0939       |
|    value_loss           | 0.53         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 557          |
|    ep_rew_mean          | 22.7         |
| time/                   |              |
|    fps                  | 11059        |
|    iterations           | 80           |
|    time_elapsed         | 948          |
|    total_timesteps      | 10485760     |
| train/                  |              |
|    approx_kl            | 0.0028772652 |
|    clip_fraction        | 0.108        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 22.6         |
|    explained_variance   | 0.899        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.6          |
|    n_updates            | 790          |
|    policy_gradient_loss | -0.00222     |
|    std                  | 0.0946       |
|    value_loss           | 0.515        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 554          |
|    ep_rew_mean          | 22.8         |
| time/                   |              |
|    fps                  | 11059        |
|    iterations           | 81           |
|    time_elapsed         | 959          |
|    total_timesteps      | 10616832     |
| train/                  |              |
|    approx_kl            | 0.0028413069 |
|    clip_fraction        | 0.107        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 22.4         |
|    explained_variance   | 0.905        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.56         |
|    n_updates            | 800          |
|    policy_gradient_loss | -0.00238     |
|    std                  | 0.0954       |
|    value_loss           | 0.516        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 530          |
|    ep_rew_mean          | 21.8         |
| time/                   |              |
|    fps                  | 11059        |
|    iterations           | 82           |
|    time_elapsed         | 971          |
|    total_timesteps      | 10747904     |
| train/                  |              |
|    approx_kl            | 0.0028453704 |
|    clip_fraction        | 0.107        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 22.2         |
|    explained_variance   | 0.902        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.67         |
|    n_updates            | 810          |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.0962       |
|    value_loss           | 0.522        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 567          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 11057        |
|    iterations           | 83           |
|    time_elapsed         | 983          |
|    total_timesteps      | 10878976     |
| train/                  |              |
|    approx_kl            | 0.0028290923 |
|    clip_fraction        | 0.107        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 22           |
|    explained_variance   | 0.899        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.65         |
|    n_updates            | 820          |
|    policy_gradient_loss | -0.00215     |
|    std                  | 0.0969       |
|    value_loss           | 0.552        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 606          |
|    ep_rew_mean          | 24.8         |
| time/                   |              |
|    fps                  | 11058        |
|    iterations           | 84           |
|    time_elapsed         | 995          |
|    total_timesteps      | 11010048     |
| train/                  |              |
|    approx_kl            | 0.0028611508 |
|    clip_fraction        | 0.108        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 21.8         |
|    explained_variance   | 0.902        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.57         |
|    n_updates            | 830          |
|    policy_gradient_loss | -0.00224     |
|    std                  | 0.0977       |
|    value_loss           | 0.513        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 573          |
|    ep_rew_mean          | 23.5         |
| time/                   |              |
|    fps                  | 11057        |
|    iterations           | 85           |
|    time_elapsed         | 1007         |
|    total_timesteps      | 11141120     |
| train/                  |              |
|    approx_kl            | 0.0027907677 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 21.7         |
|    explained_variance   | 0.895        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.54         |
|    n_updates            | 840          |
|    policy_gradient_loss | -0.00218     |
|    std                  | 0.0985       |
|    value_loss           | 0.517        |
------------------------------------------
-----------------------------------------
