Logging to data/tb_logs/20260224_075503
---------------------------------
| rollout/           |          |
|    entropy_loss         | 3.97          |
|    explained_variance   | 0.853         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.826         |
|    n_updates            | 3480          |
|    policy_gradient_loss | -0.000114     |
|    std                  | 0.205         |
|    value_loss           | 0.575         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 666          |
|    ep_rew_mean          | 24.3         |
| time/                   |              |
|    fps                  | 12152        |
|    iterations           | 44           |
|    time_elapsed         | 474          |
|    total_timesteps      | 5767168      |
| train/                  |              |
|    approx_kl            | 1.531102e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.96         |
|    explained_variance   | 0.862        |
|    learning_rate        | 1e-07        |
|    loss                 | 0.641        |
|    n_updates            | 3490         |
|    policy_gradient_loss | -0.00013     |
|    std                  | 0.205        |
|    value_loss           | 0.553        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 623           |
|    ep_rew_mean          | 22.6          |
| time/                   |               |
|    fps                  | 12142         |
|    iterations           | 45            |
|    time_elapsed         | 485           |
|    total_timesteps      | 5898240       |
| train/                  |               |
|    approx_kl            | 1.2954033e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.96          |
|    explained_variance   | 0.87          |
|    learning_rate        | 1e-07         |
|    loss                 | 0.698         |
|    n_updates            | 3500          |
|    policy_gradient_loss | -0.000128     |
|    std                  | 0.205         |
|    value_loss           | 0.538         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 664           |
|    ep_rew_mean          | 23.9          |
| time/                   |               |
|    fps                  | 12139         |
|    iterations           | 46            |
|    time_elapsed         | 496           |
|    total_timesteps      | 6029312       |
| train/                  |               |
|    approx_kl            | 1.5012933e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.96          |
|    explained_variance   | 0.849         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.85          |
|    n_updates            | 3510          |
|    policy_gradient_loss | -0.000134     |
|    std                  | 0.205         |
|    value_loss           | 0.574         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 579           |
|    ep_rew_mean          | 20.6          |
| time/                   |               |
|    fps                  | 12134         |
|    iterations           | 47            |
|    time_elapsed         | 507           |
|    total_timesteps      | 6160384       |
| train/                  |               |
|    approx_kl            | 1.2074162e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.95          |
|    explained_variance   | 0.867         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.771         |
|    n_updates            | 3520          |
|    policy_gradient_loss | -0.000124     |
|    std                  | 0.205         |
|    value_loss           | 0.598         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 683           |
|    ep_rew_mean          | 25.9          |
| time/                   |               |
|    fps                  | 12138         |
|    iterations           | 48            |
|    time_elapsed         | 518           |
|    total_timesteps      | 6291456       |
| train/                  |               |
|    approx_kl            | 1.1306476e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.95          |
|    explained_variance   | 0.871         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.69          |
|    n_updates            | 3530          |
|    policy_gradient_loss | -0.000123     |
|    std                  | 0.205         |
|    value_loss           | 0.525         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 655           |
|    ep_rew_mean          | 24.6          |
| time/                   |               |
|    fps                  | 12138         |
|    iterations           | 49            |
|    time_elapsed         | 529           |
|    total_timesteps      | 6422528       |
| train/                  |               |
|    approx_kl            | 2.0266936e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.95          |
|    explained_variance   | 0.845         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.828         |
|    n_updates            | 3540          |
|    policy_gradient_loss | -0.000136     |
|    std                  | 0.205         |
|    value_loss           | 0.599         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 662           |
|    ep_rew_mean          | 24.4          |
| time/                   |               |
|    fps                  | 12138         |
|    iterations           | 50            |
|    time_elapsed         | 539           |
|    total_timesteps      | 6553600       |
| train/                  |               |
|    approx_kl            | 1.6197348e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.94          |
|    explained_variance   | 0.858         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.792         |
|    n_updates            | 3550          |
|    policy_gradient_loss | -0.000139     |
|    std                  | 0.205         |
|    value_loss           | 0.561         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 632           |
|    ep_rew_mean          | 22.9          |
| time/                   |               |
|    fps                  | 12140         |
|    iterations           | 51            |
|    time_elapsed         | 550           |
|    total_timesteps      | 6684672       |
| train/                  |               |
|    approx_kl            | 1.6210706e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.94          |
|    explained_variance   | 0.861         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.576         |
|    n_updates            | 3560          |
|    policy_gradient_loss | -0.000146     |
|    std                  | 0.205         |
|    value_loss           | 0.56          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 624           |
|    ep_rew_mean          | 22.9          |
| time/                   |               |
|    fps                  | 12140         |
|    iterations           | 52            |
|    time_elapsed         | 561           |
|    total_timesteps      | 6815744       |
| train/                  |               |
|    approx_kl            | 1.0393565e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.94          |
|    explained_variance   | 0.854         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.741         |
|    n_updates            | 3570          |
|    policy_gradient_loss | -0.000109     |
|    std                  | 0.205         |
|    value_loss           | 0.579         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 623           |
|    ep_rew_mean          | 23.2          |
| time/                   |               |
|    fps                  | 12142         |
|    iterations           | 53            |
|    time_elapsed         | 572           |
|    total_timesteps      | 6946816       |
| train/                  |               |
|    approx_kl            | 1.3028532e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.94          |
|    explained_variance   | 0.869         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.695         |
|    n_updates            | 3580          |
|    policy_gradient_loss | -0.000125     |
|    std                  | 0.205         |
|    value_loss           | 0.555         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 641          |
|    ep_rew_mean          | 23.3         |
| time/                   |              |
|    fps                  | 12137        |
|    iterations           | 54           |
|    time_elapsed         | 583          |
|    total_timesteps      | 7077888      |
| train/                  |              |
|    approx_kl            | 1.129867e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.93         |
|    explained_variance   | 0.87         |
|    learning_rate        | 1e-07        |
|    loss                 | 0.852        |
|    n_updates            | 3590         |
|    policy_gradient_loss | -0.000118    |
|    std                  | 0.205        |
|    value_loss           | 0.539        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 647           |
|    ep_rew_mean          | 23.5          |
| time/                   |               |
|    fps                  | 12136         |
|    iterations           | 55            |
|    time_elapsed         | 593           |
|    total_timesteps      | 7208960       |
| train/                  |               |
|    approx_kl            | 1.7018137e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.93          |
|    explained_variance   | 0.863         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.723         |
|    n_updates            | 3600          |
|    policy_gradient_loss | -0.000138     |
|    std                  | 0.205         |
|    value_loss           | 0.58          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 620           |
|    ep_rew_mean          | 22.4          |
| time/                   |               |
|    fps                  | 12136         |
|    iterations           | 56            |
|    time_elapsed         | 604           |
|    total_timesteps      | 7340032       |
| train/                  |               |
|    approx_kl            | 1.4426858e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.93          |
|    explained_variance   | 0.86          |
|    learning_rate        | 1e-07         |
|    loss                 | 0.805         |
|    n_updates            | 3610          |
|    policy_gradient_loss | -0.00013      |
|    std                  | 0.205         |
|    value_loss           | 0.563         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 589           |
|    ep_rew_mean          | 20.9          |
| time/                   |               |
|    fps                  | 12135         |
|    iterations           | 57            |
|    time_elapsed         | 615           |
|    total_timesteps      | 7471104       |
| train/                  |               |
|    approx_kl            | 1.2222197e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.92          |
|    explained_variance   | 0.86          |
|    learning_rate        | 1e-07         |
|    loss                 | 0.862         |
|    n_updates            | 3620          |
|    policy_gradient_loss | -0.000113     |
|    std                  | 0.206         |
|    value_loss           | 0.598         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 713           |
|    ep_rew_mean          | 26            |
| time/                   |               |
|    fps                  | 12136         |
|    iterations           | 58            |
|    time_elapsed         | 626           |
|    total_timesteps      | 7602176       |
| train/                  |               |
|    approx_kl            | 1.4769863e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.92          |
|    explained_variance   | 0.881         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.802         |
|    n_updates            | 3630          |
|    policy_gradient_loss | -0.000134     |
|    std                  | 0.206         |
|    value_loss           | 0.521         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 642           |
|    ep_rew_mean          | 23.5          |
| time/                   |               |
|    fps                  | 12135         |
|    iterations           | 59            |
|    time_elapsed         | 637           |
|    total_timesteps      | 7733248       |
| train/                  |               |
|    approx_kl            | 1.5940606e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.92          |
|    explained_variance   | 0.854         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.738         |
|    n_updates            | 3640          |
|    policy_gradient_loss | -0.000136     |
|    std                  | 0.206         |
|    value_loss           | 0.581         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 650           |
|    ep_rew_mean          | 24.4          |
| time/                   |               |
|    fps                  | 12134         |
|    iterations           | 60            |
|    time_elapsed         | 648           |
|    total_timesteps      | 7864320       |
| train/                  |               |
|    approx_kl            | 1.0430154e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.91          |
|    explained_variance   | 0.866         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.784         |
|    n_updates            | 3650          |
|    policy_gradient_loss | -0.000124     |
|    std                  | 0.206         |
|    value_loss           | 0.58          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 663           |
|    ep_rew_mean          | 24.6          |
| time/                   |               |
|    fps                  | 12134         |
|    iterations           | 61            |
|    time_elapsed         | 658           |
|    total_timesteps      | 7995392       |
| train/                  |               |
|    approx_kl            | 1.2573373e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.91          |
|    explained_variance   | 0.851         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.595         |
|    n_updates            | 3660          |
|    policy_gradient_loss | -0.000123     |
|    std                  | 0.206         |
|    value_loss           | 0.566         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 707           |
|    ep_rew_mean          | 25.8          |
| time/                   |               |
|    fps                  | 12139         |
|    iterations           | 62            |
|    time_elapsed         | 669           |
|    total_timesteps      | 8126464       |
| train/                  |               |
|    approx_kl            | 1.5776215e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.91          |
|    explained_variance   | 0.841         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.01          |
|    n_updates            | 3670          |
|    policy_gradient_loss | -0.000132     |
|    std                  | 0.206         |
|    value_loss           | 0.602         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 687           |
|    ep_rew_mean          | 25.5          |
| time/                   |               |
|    fps                  | 12134         |
|    iterations           | 63            |
|    time_elapsed         | 680           |
|    total_timesteps      | 8257536       |
| train/                  |               |
|    approx_kl            | 1.3198369e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.91          |
|    explained_variance   | 0.859         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.71          |
|    n_updates            | 3680          |
|    policy_gradient_loss | -0.000134     |
|    std                  | 0.206         |
|    value_loss           | 0.549         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 636           |
|    ep_rew_mean          | 23.3          |
| time/                   |               |
|    fps                  | 12136         |
|    iterations           | 64            |
|    time_elapsed         | 691           |
|    total_timesteps      | 8388608       |
| train/                  |               |
|    approx_kl            | 1.3074414e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.9           |
|    explained_variance   | 0.859         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.772         |
|    n_updates            | 3690          |
|    policy_gradient_loss | -0.000122     |
|    std                  | 0.206         |
|    value_loss           | 0.599         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 612           |
|    ep_rew_mean          | 21.8          |
| time/                   |               |
|    fps                  | 12134         |
|    iterations           | 65            |
|    time_elapsed         | 702           |
|    total_timesteps      | 8519680       |
| train/                  |               |
|    approx_kl            | 1.5424055e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.9           |
|    explained_variance   | 0.857         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.801         |
|    n_updates            | 3700          |
|    policy_gradient_loss | -0.000135     |
|    std                  | 0.206         |
|    value_loss           | 0.558         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 676          |
|    ep_rew_mean          | 24.9         |
| time/                   |              |
|    fps                  | 12136        |
|    iterations           | 66           |
|    time_elapsed         | 712          |
|    total_timesteps      | 8650752      |
| train/                  |              |
|    approx_kl            | 1.386511e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.9          |
|    explained_variance   | 0.869        |
|    learning_rate        | 1e-07        |
|    loss                 | 0.64         |
|    n_updates            | 3710         |
|    policy_gradient_loss | -0.00013     |
|    std                  | 0.206        |
|    value_loss           | 0.555        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 704           |
|    ep_rew_mean          | 27.2          |
| time/                   |               |
|    fps                  | 12138         |
|    iterations           | 67            |
|    time_elapsed         | 723           |
|    total_timesteps      | 8781824       |
| train/                  |               |
|    approx_kl            | 1.6635837e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.89          |
|    explained_variance   | 0.859         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.938         |
|    n_updates            | 3720          |
|    policy_gradient_loss | -0.000137     |
|    std                  | 0.206         |
|    value_loss           | 0.548         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 720           |
|    ep_rew_mean          | 27            |
| time/                   |               |
|    fps                  | 12137         |
|    iterations           | 68            |
|    time_elapsed         | 734           |
|    total_timesteps      | 8912896       |
| train/                  |               |
|    approx_kl            | 2.0865697e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.89          |
|    explained_variance   | 0.818         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.804         |
|    n_updates            | 3730          |
|    policy_gradient_loss | -0.00014      |
|    std                  | 0.206         |
|    value_loss           | 0.617         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 651           |
|    ep_rew_mean          | 23.3          |
| time/                   |               |
|    fps                  | 12138         |
|    iterations           | 69            |
|    time_elapsed         | 745           |
|    total_timesteps      | 9043968       |
| train/                  |               |
|    approx_kl            | 1.0895561e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.89          |
|    explained_variance   | 0.836         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.724         |
|    n_updates            | 3740          |
|    policy_gradient_loss | -0.0001       |
|    std                  | 0.206         |
|    value_loss           | 0.594         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 641           |
|    ep_rew_mean          | 22.9          |
| time/                   |               |
|    fps                  | 12137         |
|    iterations           | 70            |
|    time_elapsed         | 755           |
|    total_timesteps      | 9175040       |
| train/                  |               |
|    approx_kl            | 1.5770827e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.88          |
|    explained_variance   | 0.863         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.88          |
|    n_updates            | 3750          |
|    policy_gradient_loss | -0.000137     |
|    std                  | 0.206         |
|    value_loss           | 0.581         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 685          |
|    ep_rew_mean          | 24.4         |
| time/                   |              |
|    fps                  | 12139        |
|    iterations           | 71           |
|    time_elapsed         | 766          |
|    total_timesteps      | 9306112      |
| train/                  |              |
|    approx_kl            | 1.333905e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.88         |
|    explained_variance   | 0.868        |
|    learning_rate        | 1e-07        |
|    loss                 | 0.784        |
|    n_updates            | 3760         |
|    policy_gradient_loss | -0.000134    |
|    std                  | 0.206        |
|    value_loss           | 0.531        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 586           |
|    ep_rew_mean          | 20.9          |
| time/                   |               |
|    fps                  | 12136         |
|    iterations           | 72            |
|    time_elapsed         | 777           |
|    total_timesteps      | 9437184       |
| train/                  |               |
|    approx_kl            | 1.6541559e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.88          |
|    explained_variance   | 0.859         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.797         |
|    n_updates            | 3770          |
|    policy_gradient_loss | -0.000137     |
|    std                  | 0.206         |
|    value_loss           | 0.561         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 628           |
|    ep_rew_mean          | 22.5          |
| time/                   |               |
|    fps                  | 12138         |
|    iterations           | 73            |
|    time_elapsed         | 788           |
|    total_timesteps      | 9568256       |
| train/                  |               |
|    approx_kl            | 1.4882257e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.88          |
|    explained_variance   | 0.87          |
|    learning_rate        | 1e-07         |
|    loss                 | 0.71          |
|    n_updates            | 3780          |
|    policy_gradient_loss | -0.000123     |
|    std                  | 0.206         |
|    value_loss           | 0.535         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 671           |
|    ep_rew_mean          | 24.6          |
| time/                   |               |
|    fps                  | 12136         |
|    iterations           | 74            |
|    time_elapsed         | 799           |
|    total_timesteps      | 9699328       |
| train/                  |               |
|    approx_kl            | 1.3369136e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.87          |
|    explained_variance   | 0.856         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.771         |
|    n_updates            | 3790          |
|    policy_gradient_loss | -0.000122     |
|    std                  | 0.206         |
|    value_loss           | 0.566         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 642           |
|    ep_rew_mean          | 22.6          |
| time/                   |               |
|    fps                  | 12135         |
|    iterations           | 75            |
|    time_elapsed         | 810           |
|    total_timesteps      | 9830400       |
| train/                  |               |
|    approx_kl            | 1.5974343e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.87          |
|    explained_variance   | 0.864         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.698         |
|    n_updates            | 3800          |
|    policy_gradient_loss | -0.00013      |
|    std                  | 0.206         |
|    value_loss           | 0.548         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 691           |
|    ep_rew_mean          | 24.9          |
| time/                   |               |
|    fps                  | 12135         |
|    iterations           | 76            |
|    time_elapsed         | 820           |
|    total_timesteps      | 9961472       |
| train/                  |               |
|    approx_kl            | 1.1923907e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.87          |
|    explained_variance   | 0.868         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.777         |
|    n_updates            | 3810          |
|    policy_gradient_loss | -0.00012      |
|    std                  | 0.206         |
|    value_loss           | 0.56          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 739           |
|    ep_rew_mean          | 27.8          |
| time/                   |               |
|    fps                  | 12138         |
|    iterations           | 77            |
|    time_elapsed         | 831           |
|    total_timesteps      | 10092544      |
| train/                  |               |
|    approx_kl            | 1.2624272e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.86          |
|    explained_variance   | 0.866         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.71          |
|    n_updates            | 3820          |
|    policy_gradient_loss | -0.000127     |
|    std                  | 0.206         |
|    value_loss           | 0.522         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 630           |
|    ep_rew_mean          | 23.2          |
| time/                   |               |
|    fps                  | 12137         |
|    iterations           | 78            |
|    time_elapsed         | 842           |
|    total_timesteps      | 10223616      |
| train/                  |               |
|    approx_kl            | 1.0642703e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.86          |
|    explained_variance   | 0.849         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.741         |
|    n_updates            | 3830          |
|    policy_gradient_loss | -0.000111     |
|    std                  | 0.206         |
|    value_loss           | 0.569         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 666           |
|    ep_rew_mean          | 25            |
| time/                   |               |
|    fps                  | 12141         |
|    iterations           | 79            |
|    time_elapsed         | 852           |
|    total_timesteps      | 10354688      |
| train/                  |               |
|    approx_kl            | 1.1811123e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.86          |
|    explained_variance   | 0.862         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.783         |
|    n_updates            | 3840          |
|    policy_gradient_loss | -0.000118     |
|    std                  | 0.206         |
|    value_loss           | 0.542         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 760           |
|    ep_rew_mean          | 29            |
| time/                   |               |
|    fps                  | 12139         |
|    iterations           | 80            |
|    time_elapsed         | 863           |
|    total_timesteps      | 10485760      |
| train/                  |               |
|    approx_kl            | 1.6817236e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.85          |
|    explained_variance   | 0.859         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.705         |
|    n_updates            | 3850          |
|    policy_gradient_loss | -0.000133     |
|    std                  | 0.206         |
|    value_loss           | 0.53          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 629           |
|    ep_rew_mean          | 22.9          |
| time/                   |               |
|    fps                  | 12139         |
|    iterations           | 81            |
|    time_elapsed         | 874           |
|    total_timesteps      | 10616832      |
| train/                  |               |
|    approx_kl            | 1.2492334e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.85          |
|    explained_variance   | 0.835         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.753         |
|    n_updates            | 3860          |
|    policy_gradient_loss | -0.000122     |
|    std                  | 0.206         |
|    value_loss           | 0.607         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 635           |
|    ep_rew_mean          | 23.4          |
| time/                   |               |
|    fps                  | 12141         |
|    iterations           | 82            |
|    time_elapsed         | 885           |
|    total_timesteps      | 10747904      |
| train/                  |               |
|    approx_kl            | 1.5878777e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.85          |
|    explained_variance   | 0.862         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.884         |
|    n_updates            | 3870          |
|    policy_gradient_loss | -0.000142     |
|    std                  | 0.206         |
|    value_loss           | 0.585         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 649           |
|    ep_rew_mean          | 24            |
| time/                   |               |
|    fps                  | 12139         |
|    iterations           | 83            |
|    time_elapsed         | 896           |
|    total_timesteps      | 10878976      |
| train/                  |               |
|    approx_kl            | 1.1528263e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.85          |
|    explained_variance   | 0.839         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.562         |
|    n_updates            | 3880          |
|    policy_gradient_loss | -0.000126     |
|    std                  | 0.206         |
|    value_loss           | 0.601         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 627           |
|    ep_rew_mean          | 22.5          |
| time/                   |               |
|    fps                  | 12140         |
|    iterations           | 84            |
|    time_elapsed         | 906           |
|    total_timesteps      | 11010048      |
| train/                  |               |
|    approx_kl            | 1.4091527e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 3.84          |
|    explained_variance   | 0.85          |
|    learning_rate        | 1e-07         |
|    loss                 | 0.774         |
|    n_updates            | 3890          |
|    policy_gradient_loss | -0.000134     |
|    std                  | 0.206         |
|    value_loss           | 0.597         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 594           |
|    ep_rew_mean          | 21            |
| time/                   |               |
|    fps                  | 12139         |
|    iterations           | 85            |
|    time_elapsed         | 917           |
|    total_timesteps      | 11141120      |
| train/                  |               |
|    approx_kl            | 1.6917025e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
