Logging to data/tb_logs/20260804_151601
---------------------------------
| rollout/           |          |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 7.78        |
|    explained_variance   | 0.839       |
|    learning_rate        | 1e-07       |
|    loss                 | 1.09        |
|    n_updates            | 1950        |
|    policy_gradient_loss | -0.00018    |
|    std                  | 0.175       |
|    value_loss           | 0.675       |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 713           |
|    ep_rew_mean          | 30.9          |
| time/                   |               |
|    fps                  | 11109         |
|    iterations           | 44            |
|    time_elapsed         | 519           |
|    total_timesteps      | 5767168       |
| train/                  |               |
|    approx_kl            | 1.8313076e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.78          |
|    explained_variance   | 0.835         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.32          |
|    n_updates            | 1960          |
|    policy_gradient_loss | -0.000179     |
|    std                  | 0.175         |
|    value_loss           | 0.778         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 712          |
|    ep_rew_mean          | 30.6         |
| time/                   |              |
|    fps                  | 11101        |
|    iterations           | 45           |
|    time_elapsed         | 531          |
|    total_timesteps      | 5898240      |
| train/                  |              |
|    approx_kl            | 1.450088e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.77         |
|    explained_variance   | 0.852        |
|    learning_rate        | 1e-07        |
|    loss                 | 1.09         |
|    n_updates            | 1970         |
|    policy_gradient_loss | -0.000167    |
|    std                  | 0.175        |
|    value_loss           | 0.668        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 755           |
|    ep_rew_mean          | 32.5          |
| time/                   |               |
|    fps                  | 11098         |
|    iterations           | 46            |
|    time_elapsed         | 543           |
|    total_timesteps      | 6029312       |
| train/                  |               |
|    approx_kl            | 1.2076385e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.77          |
|    explained_variance   | 0.862         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.12          |
|    n_updates            | 1980          |
|    policy_gradient_loss | -0.000148     |
|    std                  | 0.175         |
|    value_loss           | 0.717         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 711           |
|    ep_rew_mean          | 30.9          |
| time/                   |               |
|    fps                  | 11096         |
|    iterations           | 47            |
|    time_elapsed         | 555           |
|    total_timesteps      | 6160384       |
| train/                  |               |
|    approx_kl            | 1.4315064e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.77          |
|    explained_variance   | 0.843         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.19          |
|    n_updates            | 1990          |
|    policy_gradient_loss | -0.000172     |
|    std                  | 0.175         |
|    value_loss           | 0.738         |
-------------------------------------------
--------------------------------------------
| rollout/                |                |
|    ep_len_mean          | 771            |
|    ep_rew_mean          | 33.6           |
| time/                   |                |
|    fps                  | 11097          |
|    iterations           | 48             |
|    time_elapsed         | 566            |
|    total_timesteps      | 6291456        |
| train/                  |                |
|    approx_kl            | 1.31662255e-05 |
|    clip_fraction        | 0              |
|    clip_range           | 0.1            |
|    clip_range_vf        | 0.2            |
|    entropy_loss         | 7.77           |
|    explained_variance   | 0.832          |
|    learning_rate        | 1e-07          |
|    loss                 | 1.12           |
|    n_updates            | 2000           |
|    policy_gradient_loss | -0.000151      |
|    std                  | 0.175          |
|    value_loss           | 0.734          |
--------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 741           |
|    ep_rew_mean          | 32            |
| time/                   |               |
|    fps                  | 11098         |
|    iterations           | 49            |
|    time_elapsed         | 578           |
|    total_timesteps      | 6422528       |
| train/                  |               |
|    approx_kl            | 1.3659479e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.76          |
|    explained_variance   | 0.848         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.13          |
|    n_updates            | 2010          |
|    policy_gradient_loss | -0.00015      |
|    std                  | 0.175         |
|    value_loss           | 0.694         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 748           |
|    ep_rew_mean          | 32.5          |
| time/                   |               |
|    fps                  | 11096         |
|    iterations           | 50            |
|    time_elapsed         | 590           |
|    total_timesteps      | 6553600       |
| train/                  |               |
|    approx_kl            | 1.6825623e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.76          |
|    explained_variance   | 0.835         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.12          |
|    n_updates            | 2020          |
|    policy_gradient_loss | -0.000169     |
|    std                  | 0.175         |
|    value_loss           | 0.693         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 716           |
|    ep_rew_mean          | 30.9          |
| time/                   |               |
|    fps                  | 11095         |
|    iterations           | 51            |
|    time_elapsed         | 602           |
|    total_timesteps      | 6684672       |
| train/                  |               |
|    approx_kl            | 1.3183953e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.76          |
|    explained_variance   | 0.81          |
|    learning_rate        | 1e-07         |
|    loss                 | 0.999         |
|    n_updates            | 2030          |
|    policy_gradient_loss | -0.000153     |
|    std                  | 0.175         |
|    value_loss           | 0.773         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 745           |
|    ep_rew_mean          | 32.6          |
| time/                   |               |
|    fps                  | 11094         |
|    iterations           | 52            |
|    time_elapsed         | 614           |
|    total_timesteps      | 6815744       |
| train/                  |               |
|    approx_kl            | 1.4138115e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.75          |
|    explained_variance   | 0.833         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.08          |
|    n_updates            | 2040          |
|    policy_gradient_loss | -0.000152     |
|    std                  | 0.175         |
|    value_loss           | 0.742         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 793          |
|    ep_rew_mean          | 35.4         |
| time/                   |              |
|    fps                  | 11095        |
|    iterations           | 53           |
|    time_elapsed         | 626          |
|    total_timesteps      | 6946816      |
| train/                  |              |
|    approx_kl            | 1.671607e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.75         |
|    explained_variance   | 0.824        |
|    learning_rate        | 1e-07        |
|    loss                 | 1.05         |
|    n_updates            | 2050         |
|    policy_gradient_loss | -0.000172    |
|    std                  | 0.175        |
|    value_loss           | 0.744        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 782           |
|    ep_rew_mean          | 35            |
| time/                   |               |
|    fps                  | 11093         |
|    iterations           | 54            |
|    time_elapsed         | 638           |
|    total_timesteps      | 7077888       |
| train/                  |               |
|    approx_kl            | 1.4362242e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.75          |
|    explained_variance   | 0.791         |
|    learning_rate        | 1e-07         |
|    loss                 | 0.993         |
|    n_updates            | 2060          |
|    policy_gradient_loss | -0.000142     |
|    std                  | 0.175         |
|    value_loss           | 0.738         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 757           |
|    ep_rew_mean          | 33.9          |
| time/                   |               |
|    fps                  | 11092         |
|    iterations           | 55            |
|    time_elapsed         | 649           |
|    total_timesteps      | 7208960       |
| train/                  |               |
|    approx_kl            | 1.4924699e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.74          |
|    explained_variance   | 0.777         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.13          |
|    n_updates            | 2070          |
|    policy_gradient_loss | -0.000144     |
|    std                  | 0.175         |
|    value_loss           | 0.805         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 791          |
|    ep_rew_mean          | 34.9         |
| time/                   |              |
|    fps                  | 11090        |
|    iterations           | 56           |
|    time_elapsed         | 661          |
|    total_timesteps      | 7340032      |
| train/                  |              |
|    approx_kl            | 2.344331e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.74         |
|    explained_variance   | 0.789        |
|    learning_rate        | 1e-07        |
|    loss                 | 1.23         |
|    n_updates            | 2080         |
|    policy_gradient_loss | -0.00019     |
|    std                  | 0.175        |
|    value_loss           | 0.75         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 781          |
|    ep_rew_mean          | 34.4         |
| time/                   |              |
|    fps                  | 11090        |
|    iterations           | 57           |
|    time_elapsed         | 673          |
|    total_timesteps      | 7471104      |
| train/                  |              |
|    approx_kl            | 1.650253e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.74         |
|    explained_variance   | 0.806        |
|    learning_rate        | 1e-07        |
|    loss                 | 1.1          |
|    n_updates            | 2090         |
|    policy_gradient_loss | -0.000166    |
|    std                  | 0.175        |
|    value_loss           | 0.777        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 753           |
|    ep_rew_mean          | 33.4          |
| time/                   |               |
|    fps                  | 11088         |
|    iterations           | 58            |
|    time_elapsed         | 685           |
|    total_timesteps      | 7602176       |
| train/                  |               |
|    approx_kl            | 1.4338339e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.74          |
|    explained_variance   | 0.804         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.05          |
|    n_updates            | 2100          |
|    policy_gradient_loss | -0.00015      |
|    std                  | 0.175         |
|    value_loss           | 0.742         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 692           |
|    ep_rew_mean          | 30.1          |
| time/                   |               |
|    fps                  | 11086         |
|    iterations           | 59            |
|    time_elapsed         | 697           |
|    total_timesteps      | 7733248       |
| train/                  |               |
|    approx_kl            | 1.4486726e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.73          |
|    explained_variance   | 0.818         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.06          |
|    n_updates            | 2110          |
|    policy_gradient_loss | -0.000146     |
|    std                  | 0.175         |
|    value_loss           | 0.792         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 730           |
|    ep_rew_mean          | 31.7          |
| time/                   |               |
|    fps                  | 11082         |
|    iterations           | 60            |
|    time_elapsed         | 709           |
|    total_timesteps      | 7864320       |
| train/                  |               |
|    approx_kl            | 1.6739257e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.73          |
|    explained_variance   | 0.844         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.06          |
|    n_updates            | 2120          |
|    policy_gradient_loss | -0.000159     |
|    std                  | 0.175         |
|    value_loss           | 0.741         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 742           |
|    ep_rew_mean          | 32.1          |
| time/                   |               |
|    fps                  | 11077         |
|    iterations           | 61            |
|    time_elapsed         | 721           |
|    total_timesteps      | 7995392       |
| train/                  |               |
|    approx_kl            | 1.2173621e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.73          |
|    explained_variance   | 0.827         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.16          |
|    n_updates            | 2130          |
|    policy_gradient_loss | -0.000143     |
|    std                  | 0.175         |
|    value_loss           | 0.749         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 740           |
|    ep_rew_mean          | 32.2          |
| time/                   |               |
|    fps                  | 11079         |
|    iterations           | 62            |
|    time_elapsed         | 733           |
|    total_timesteps      | 8126464       |
| train/                  |               |
|    approx_kl            | 1.3958648e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.72          |
|    explained_variance   | 0.846         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.18          |
|    n_updates            | 2140          |
|    policy_gradient_loss | -0.000165     |
|    std                  | 0.175         |
|    value_loss           | 0.727         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 726           |
|    ep_rew_mean          | 31.7          |
| time/                   |               |
|    fps                  | 11078         |
|    iterations           | 63            |
|    time_elapsed         | 745           |
|    total_timesteps      | 8257536       |
| train/                  |               |
|    approx_kl            | 1.4274503e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.72          |
|    explained_variance   | 0.846         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.09          |
|    n_updates            | 2150          |
|    policy_gradient_loss | -0.000153     |
|    std                  | 0.175         |
|    value_loss           | 0.703         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 746           |
|    ep_rew_mean          | 32.5          |
| time/                   |               |
|    fps                  | 11077         |
|    iterations           | 64            |
|    time_elapsed         | 757           |
|    total_timesteps      | 8388608       |
| train/                  |               |
|    approx_kl            | 1.2909044e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.72          |
|    explained_variance   | 0.846         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.24          |
|    n_updates            | 2160          |
|    policy_gradient_loss | -0.000153     |
|    std                  | 0.175         |
|    value_loss           | 0.724         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 777           |
|    ep_rew_mean          | 34.2          |
| time/                   |               |
|    fps                  | 11075         |
|    iterations           | 65            |
|    time_elapsed         | 769           |
|    total_timesteps      | 8519680       |
| train/                  |               |
|    approx_kl            | 1.3312728e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.71          |
|    explained_variance   | 0.84          |
|    learning_rate        | 1e-07         |
|    loss                 | 1.01          |
|    n_updates            | 2170          |
|    policy_gradient_loss | -0.000153     |
|    std                  | 0.175         |
|    value_loss           | 0.691         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 777           |
|    ep_rew_mean          | 34.2          |
| time/                   |               |
|    fps                  | 11074         |
|    iterations           | 66            |
|    time_elapsed         | 781           |
|    total_timesteps      | 8650752       |
| train/                  |               |
|    approx_kl            | 1.4845475e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.71          |
|    explained_variance   | 0.818         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.15          |
|    n_updates            | 2180          |
|    policy_gradient_loss | -0.000155     |
|    std                  | 0.175         |
|    value_loss           | 0.719         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 759           |
|    ep_rew_mean          | 33.6          |
| time/                   |               |
|    fps                  | 11073         |
|    iterations           | 67            |
|    time_elapsed         | 793           |
|    total_timesteps      | 8781824       |
| train/                  |               |
|    approx_kl            | 1.3349517e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.71          |
|    explained_variance   | 0.813         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.24          |
|    n_updates            | 2190          |
|    policy_gradient_loss | -0.000151     |
|    std                  | 0.176         |
|    value_loss           | 0.783         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 821           |
|    ep_rew_mean          | 36.6          |
| time/                   |               |
|    fps                  | 11074         |
|    iterations           | 68            |
|    time_elapsed         | 804           |
|    total_timesteps      | 8912896       |
| train/                  |               |
|    approx_kl            | 1.3149009e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.71          |
|    explained_variance   | 0.822         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.07          |
|    n_updates            | 2200          |
|    policy_gradient_loss | -0.000152     |
|    std                  | 0.176         |
|    value_loss           | 0.718         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 751           |
|    ep_rew_mean          | 32.8          |
| time/                   |               |
|    fps                  | 11073         |
|    iterations           | 69            |
|    time_elapsed         | 816           |
|    total_timesteps      | 9043968       |
| train/                  |               |
|    approx_kl            | 1.5786687e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.7           |
|    explained_variance   | 0.802         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.05          |
|    n_updates            | 2210          |
|    policy_gradient_loss | -0.000175     |
|    std                  | 0.176         |
|    value_loss           | 0.735         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 803           |
|    ep_rew_mean          | 35.8          |
| time/                   |               |
|    fps                  | 11072         |
|    iterations           | 70            |
|    time_elapsed         | 828           |
|    total_timesteps      | 9175040       |
| train/                  |               |
|    approx_kl            | 1.1278624e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.7           |
|    explained_variance   | 0.83          |
|    learning_rate        | 1e-07         |
|    loss                 | 1.17          |
|    n_updates            | 2220          |
|    policy_gradient_loss | -0.000141     |
|    std                  | 0.176         |
|    value_loss           | 0.763         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 718           |
|    ep_rew_mean          | 32            |
| time/                   |               |
|    fps                  | 11071         |
|    iterations           | 71            |
|    time_elapsed         | 840           |
|    total_timesteps      | 9306112       |
| train/                  |               |
|    approx_kl            | 1.8228402e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.7           |
|    explained_variance   | 0.812         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.22          |
|    n_updates            | 2230          |
|    policy_gradient_loss | -0.000177     |
|    std                  | 0.176         |
|    value_loss           | 0.76          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 782           |
|    ep_rew_mean          | 34.8          |
| time/                   |               |
|    fps                  | 11065         |
|    iterations           | 72            |
|    time_elapsed         | 852           |
|    total_timesteps      | 9437184       |
| train/                  |               |
|    approx_kl            | 1.4444356e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.69          |
|    explained_variance   | 0.81          |
|    learning_rate        | 1e-07         |
|    loss                 | 1.21          |
|    n_updates            | 2240          |
|    policy_gradient_loss | -0.000142     |
|    std                  | 0.176         |
|    value_loss           | 0.753         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 723           |
|    ep_rew_mean          | 32.1          |
| time/                   |               |
|    fps                  | 11062         |
|    iterations           | 73            |
|    time_elapsed         | 864           |
|    total_timesteps      | 9568256       |
| train/                  |               |
|    approx_kl            | 1.5991465e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.69          |
|    explained_variance   | 0.806         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.14          |
|    n_updates            | 2250          |
|    policy_gradient_loss | -0.000166     |
|    std                  | 0.176         |
|    value_loss           | 0.814         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 770           |
|    ep_rew_mean          | 33.6          |
| time/                   |               |
|    fps                  | 11059         |
|    iterations           | 74            |
|    time_elapsed         | 877           |
|    total_timesteps      | 9699328       |
| train/                  |               |
|    approx_kl            | 1.5166423e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.69          |
|    explained_variance   | 0.815         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.11          |
|    n_updates            | 2260          |
|    policy_gradient_loss | -0.000167     |
|    std                  | 0.176         |
|    value_loss           | 0.758         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 719           |
|    ep_rew_mean          | 31.8          |
| time/                   |               |
|    fps                  | 11055         |
|    iterations           | 75            |
|    time_elapsed         | 889           |
|    total_timesteps      | 9830400       |
| train/                  |               |
|    approx_kl            | 1.8535098e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.68          |
|    explained_variance   | 0.812         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.19          |
|    n_updates            | 2270          |
|    policy_gradient_loss | -0.000178     |
|    std                  | 0.176         |
|    value_loss           | 0.77          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 720           |
|    ep_rew_mean          | 31.7          |
| time/                   |               |
|    fps                  | 11053         |
|    iterations           | 76            |
|    time_elapsed         | 901           |
|    total_timesteps      | 9961472       |
| train/                  |               |
|    approx_kl            | 1.7562204e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.68          |
|    explained_variance   | 0.817         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.12          |
|    n_updates            | 2280          |
|    policy_gradient_loss | -0.00018      |
|    std                  | 0.176         |
|    value_loss           | 0.77          |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 737           |
|    ep_rew_mean          | 32.7          |
| time/                   |               |
|    fps                  | 11054         |
|    iterations           | 77            |
|    time_elapsed         | 912           |
|    total_timesteps      | 10092544      |
| train/                  |               |
|    approx_kl            | 1.3964966e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.68          |
|    explained_variance   | 0.824         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.13          |
|    n_updates            | 2290          |
|    policy_gradient_loss | -0.000144     |
|    std                  | 0.176         |
|    value_loss           | 0.797         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 796           |
|    ep_rew_mean          | 35.4          |
| time/                   |               |
|    fps                  | 11052         |
|    iterations           | 78            |
|    time_elapsed         | 925           |
|    total_timesteps      | 10223616      |
| train/                  |               |
|    approx_kl            | 1.8716339e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.68          |
|    explained_variance   | 0.832         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.08          |
|    n_updates            | 2300          |
|    policy_gradient_loss | -0.000165     |
|    std                  | 0.176         |
|    value_loss           | 0.699         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 790           |
|    ep_rew_mean          | 35            |
| time/                   |               |
|    fps                  | 11049         |
|    iterations           | 79            |
|    time_elapsed         | 937           |
|    total_timesteps      | 10354688      |
| train/                  |               |
|    approx_kl            | 1.7756363e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.67          |
|    explained_variance   | 0.812         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.12          |
|    n_updates            | 2310          |
|    policy_gradient_loss | -0.000175     |
|    std                  | 0.176         |
|    value_loss           | 0.737         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 766          |
|    ep_rew_mean          | 34.1         |
| time/                   |              |
|    fps                  | 11049        |
|    iterations           | 80           |
|    time_elapsed         | 948          |
|    total_timesteps      | 10485760     |
| train/                  |              |
|    approx_kl            | 1.667223e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.67         |
|    explained_variance   | 0.811        |
|    learning_rate        | 1e-07        |
|    loss                 | 1.09         |
|    n_updates            | 2320         |
|    policy_gradient_loss | -0.000167    |
|    std                  | 0.176        |
|    value_loss           | 0.789        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 832           |
|    ep_rew_mean          | 37.2          |
| time/                   |               |
|    fps                  | 11049         |
|    iterations           | 81            |
|    time_elapsed         | 960           |
|    total_timesteps      | 10616832      |
| train/                  |               |
|    approx_kl            | 1.7187152e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.67          |
|    explained_variance   | 0.787         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.19          |
|    n_updates            | 2330          |
|    policy_gradient_loss | -0.000164     |
|    std                  | 0.176         |
|    value_loss           | 0.778         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 801          |
|    ep_rew_mean          | 35.6         |
| time/                   |              |
|    fps                  | 11048        |
|    iterations           | 82           |
|    time_elapsed         | 972          |
|    total_timesteps      | 10747904     |
| train/                  |              |
|    approx_kl            | 1.711923e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.66         |
|    explained_variance   | 0.775        |
|    learning_rate        | 1e-07        |
|    loss                 | 1.11         |
|    n_updates            | 2340         |
|    policy_gradient_loss | -0.000162    |
|    std                  | 0.176        |
|    value_loss           | 0.81         |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 791           |
|    ep_rew_mean          | 35.3          |
| time/                   |               |
|    fps                  | 11048         |
|    iterations           | 83            |
|    time_elapsed         | 984           |
|    total_timesteps      | 10878976      |
| train/                  |               |
|    approx_kl            | 1.2522657e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.66          |
|    explained_variance   | 0.796         |
|    learning_rate        | 1e-07         |
|    loss                 | 1.11          |
|    n_updates            | 2350          |
|    policy_gradient_loss | -0.000141     |
|    std                  | 0.176         |
|    value_loss           | 0.766         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 758           |
|    ep_rew_mean          | 33.5          |
| time/                   |               |
|    fps                  | 11049         |
|    iterations           | 84            |
|    time_elapsed         | 996           |
|    total_timesteps      | 11010048      |
| train/                  |               |
|    approx_kl            | 1.9204253e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
|    clip_range_vf        | 0.2           |
|    entropy_loss         | 7.66          |
|    explained_variance   | 0.8           |
|    learning_rate        | 1e-07         |
|    loss                 | 1.1           |
|    n_updates            | 2360          |
|    policy_gradient_loss | -0.000166     |
|    std                  | 0.176         |
|    value_loss           | 0.738         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 789           |
|    ep_rew_mean          | 35.1          |
| time/                   |               |
|    fps                  | 11049         |
|    iterations           | 85            |
|    time_elapsed         | 1008          |
|    total_timesteps      | 11141120      |
| train/                  |               |
|    approx_kl            | 1.6464608e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.1           |
