Logging to data/beta2/20260825_stage1
---------------------------------
| rollout/           |          |
|    entropy_loss         | -7.05        |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.221        |
|    n_updates            | 3110         |
|    policy_gradient_loss | -0.00218     |
|    std                  | 0.326        |
|    value_loss           | 0.647        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 480          |
|    ep_rew_mean          | 18.9         |
| time/                   |              |
|    fps                  | 2563         |
|    iterations           | 44           |
|    time_elapsed         | 2250         |
|    total_timesteps      | 5767168      |
| train/                  |              |
|    approx_kl            | 0.0026640296 |
|    clip_fraction        | 0.0885       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -7.25        |
|    explained_variance   | 0.89         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.307        |
|    n_updates            | 3120         |
|    policy_gradient_loss | -0.00215     |
|    std                  | 0.329        |
|    value_loss           | 0.656        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 468          |
|    ep_rew_mean          | 18.5         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 45           |
|    time_elapsed         | 2301         |
|    total_timesteps      | 5898240      |
| train/                  |              |
|    approx_kl            | 0.0026629074 |
|    clip_fraction        | 0.0886       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -7.45        |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.296        |
|    n_updates            | 3130         |
|    policy_gradient_loss | -0.00217     |
|    std                  | 0.331        |
|    value_loss           | 0.683        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 472          |
|    ep_rew_mean          | 18.5         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 46           |
|    time_elapsed         | 2352         |
|    total_timesteps      | 6029312      |
| train/                  |              |
|    approx_kl            | 0.0026814188 |
|    clip_fraction        | 0.0905       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -7.65        |
|    explained_variance   | 0.88         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.32         |
|    n_updates            | 3140         |
|    policy_gradient_loss | -0.0022      |
|    std                  | 0.334        |
|    value_loss           | 0.733        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 482          |
|    ep_rew_mean          | 18.9         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 47           |
|    time_elapsed         | 2403         |
|    total_timesteps      | 6160384      |
| train/                  |              |
|    approx_kl            | 0.0027081333 |
|    clip_fraction        | 0.0899       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -7.84        |
|    explained_variance   | 0.886        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.276        |
|    n_updates            | 3150         |
|    policy_gradient_loss | -0.0022      |
|    std                  | 0.337        |
|    value_loss           | 0.692        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 477         |
|    ep_rew_mean          | 18.7        |
| time/                   |             |
|    fps                  | 2562        |
|    iterations           | 48          |
|    time_elapsed         | 2454        |
|    total_timesteps      | 6291456     |
| train/                  |             |
|    approx_kl            | 0.002732276 |
|    clip_fraction        | 0.0924      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | -8.04       |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.205       |
|    n_updates            | 3160        |
|    policy_gradient_loss | -0.00237    |
|    std                  | 0.34        |
|    value_loss           | 0.668       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 478          |
|    ep_rew_mean          | 18.8         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 49           |
|    time_elapsed         | 2506         |
|    total_timesteps      | 6422528      |
| train/                  |              |
|    approx_kl            | 0.0026779876 |
|    clip_fraction        | 0.0881       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -8.24        |
|    explained_variance   | 0.892        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.197        |
|    n_updates            | 3170         |
|    policy_gradient_loss | -0.00217     |
|    std                  | 0.342        |
|    value_loss           | 0.666        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 474         |
|    ep_rew_mean          | 18.2        |
| time/                   |             |
|    fps                  | 2562        |
|    iterations           | 50          |
|    time_elapsed         | 2557        |
|    total_timesteps      | 6553600     |
| train/                  |             |
|    approx_kl            | 0.002650535 |
|    clip_fraction        | 0.0879      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | -8.44       |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.126       |
|    n_updates            | 3180        |
|    policy_gradient_loss | -0.00204    |
|    std                  | 0.345       |
|    value_loss           | 0.675       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 479         |
|    ep_rew_mean          | 18.7        |
| time/                   |             |
|    fps                  | 2562        |
|    iterations           | 51          |
|    time_elapsed         | 2608        |
|    total_timesteps      | 6684672     |
| train/                  |             |
|    approx_kl            | 0.002608544 |
|    clip_fraction        | 0.0845      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | -8.63       |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.265       |
|    n_updates            | 3190        |
|    policy_gradient_loss | -0.00208    |
|    std                  | 0.348       |
|    value_loss           | 0.653       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 461          |
|    ep_rew_mean          | 17.3         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 52           |
|    time_elapsed         | 2659         |
|    total_timesteps      | 6815744      |
| train/                  |              |
|    approx_kl            | 0.0027350436 |
|    clip_fraction        | 0.0917       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -8.83        |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.205        |
|    n_updates            | 3200         |
|    policy_gradient_loss | -0.0023      |
|    std                  | 0.351        |
|    value_loss           | 0.659        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 477          |
|    ep_rew_mean          | 18.2         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 53           |
|    time_elapsed         | 2711         |
|    total_timesteps      | 6946816      |
| train/                  |              |
|    approx_kl            | 0.0026901928 |
|    clip_fraction        | 0.0893       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -9.03        |
|    explained_variance   | 0.895        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.135        |
|    n_updates            | 3210         |
|    policy_gradient_loss | -0.00222     |
|    std                  | 0.354        |
|    value_loss           | 0.653        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 458          |
|    ep_rew_mean          | 17.6         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 54           |
|    time_elapsed         | 2762         |
|    total_timesteps      | 7077888      |
| train/                  |              |
|    approx_kl            | 0.0026793221 |
|    clip_fraction        | 0.0911       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -9.22        |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.251        |
|    n_updates            | 3220         |
|    policy_gradient_loss | -0.00228     |
|    std                  | 0.357        |
|    value_loss           | 0.65         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 466         |
|    ep_rew_mean          | 17.7        |
| time/                   |             |
|    fps                  | 2561        |
|    iterations           | 55          |
|    time_elapsed         | 2813        |
|    total_timesteps      | 7208960     |
| train/                  |             |
|    approx_kl            | 0.002634333 |
|    clip_fraction        | 0.0876      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | -9.42       |
|    explained_variance   | 0.88        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.229       |
|    n_updates            | 3230        |
|    policy_gradient_loss | -0.00214    |
|    std                  | 0.36        |
|    value_loss           | 0.668       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 448          |
|    ep_rew_mean          | 16.8         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 56           |
|    time_elapsed         | 2864         |
|    total_timesteps      | 7340032      |
| train/                  |              |
|    approx_kl            | 0.0025833354 |
|    clip_fraction        | 0.0844       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -9.62        |
|    explained_variance   | 0.893        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0979       |
|    n_updates            | 3240         |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.363        |
|    value_loss           | 0.606        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 455          |
|    ep_rew_mean          | 17.2         |
| time/                   |              |
|    fps                  | 2561         |
|    iterations           | 57           |
|    time_elapsed         | 2916         |
|    total_timesteps      | 7471104      |
| train/                  |              |
|    approx_kl            | 0.0025980063 |
|    clip_fraction        | 0.0841       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -9.81        |
|    explained_variance   | 0.877        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.247        |
|    n_updates            | 3250         |
|    policy_gradient_loss | -0.00199     |
|    std                  | 0.366        |
|    value_loss           | 0.673        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 463         |
|    ep_rew_mean          | 17.3        |
| time/                   |             |
|    fps                  | 2561        |
|    iterations           | 58          |
|    time_elapsed         | 2967        |
|    total_timesteps      | 7602176     |
| train/                  |             |
|    approx_kl            | 0.002659476 |
|    clip_fraction        | 0.0867      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | -10         |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0506      |
|    n_updates            | 3260        |
|    policy_gradient_loss | -0.00215    |
|    std                  | 0.369       |
|    value_loss           | 0.621       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 458          |
|    ep_rew_mean          | 17.3         |
| time/                   |              |
|    fps                  | 2561         |
|    iterations           | 59           |
|    time_elapsed         | 3018         |
|    total_timesteps      | 7733248      |
| train/                  |              |
|    approx_kl            | 0.0026402993 |
|    clip_fraction        | 0.0855       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0.897        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0203       |
|    n_updates            | 3270         |
|    policy_gradient_loss | -0.00208     |
|    std                  | 0.372        |
|    value_loss           | 0.601        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 463          |
|    ep_rew_mean          | 17.4         |
| time/                   |              |
|    fps                  | 2561         |
|    iterations           | 60           |
|    time_elapsed         | 3069         |
|    total_timesteps      | 7864320      |
| train/                  |              |
|    approx_kl            | 0.0026693833 |
|    clip_fraction        | 0.087        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -10.4        |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.123        |
|    n_updates            | 3280         |
|    policy_gradient_loss | -0.00218     |
|    std                  | 0.375        |
|    value_loss           | 0.604        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 493         |
|    ep_rew_mean          | 18.5        |
| time/                   |             |
|    fps                  | 2561        |
|    iterations           | 61          |
|    time_elapsed         | 3121        |
|    total_timesteps      | 7995392     |
| train/                  |             |
|    approx_kl            | 0.002614445 |
|    clip_fraction        | 0.0838      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | -10.6       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0189      |
|    n_updates            | 3290        |
|    policy_gradient_loss | -0.00211    |
|    std                  | 0.378       |
|    value_loss           | 0.616       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 480          |
|    ep_rew_mean          | 18.4         |
| time/                   |              |
|    fps                  | 2561         |
|    iterations           | 62           |
|    time_elapsed         | 3172         |
|    total_timesteps      | 8126464      |
| train/                  |              |
|    approx_kl            | 0.0026623467 |
|    clip_fraction        | 0.0875       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -10.8        |
|    explained_variance   | 0.89         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0152       |
|    n_updates            | 3300         |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.381        |
|    value_loss           | 0.598        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 484          |
|    ep_rew_mean          | 18.1         |
| time/                   |              |
|    fps                  | 2561         |
|    iterations           | 63           |
|    time_elapsed         | 3223         |
|    total_timesteps      | 8257536      |
| train/                  |              |
|    approx_kl            | 0.0026326047 |
|    clip_fraction        | 0.0872       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -11          |
|    explained_variance   | 0.887        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.058        |
|    n_updates            | 3310         |
|    policy_gradient_loss | -0.00218     |
|    std                  | 0.384        |
|    value_loss           | 0.59         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 475          |
|    ep_rew_mean          | 18           |
| time/                   |              |
|    fps                  | 2561         |
|    iterations           | 64           |
|    time_elapsed         | 3274         |
|    total_timesteps      | 8388608      |
| train/                  |              |
|    approx_kl            | 0.0025373232 |
|    clip_fraction        | 0.0806       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -11.2        |
|    explained_variance   | 0.881        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.102        |
|    n_updates            | 3320         |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.387        |
|    value_loss           | 0.61         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 474         |
|    ep_rew_mean          | 18          |
| time/                   |             |
|    fps                  | 2561        |
|    iterations           | 65          |
|    time_elapsed         | 3325        |
|    total_timesteps      | 8519680     |
| train/                  |             |
|    approx_kl            | 0.002664209 |
|    clip_fraction        | 0.0872      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | -11.4       |
|    explained_variance   | 0.884       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.0511     |
|    n_updates            | 3330        |
|    policy_gradient_loss | -0.00222    |
|    std                  | 0.39        |
|    value_loss           | 0.583       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 500          |
|    ep_rew_mean          | 18.6         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 66           |
|    time_elapsed         | 3376         |
|    total_timesteps      | 8650752      |
| train/                  |              |
|    approx_kl            | 0.0026055183 |
|    clip_fraction        | 0.085        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -11.6        |
|    explained_variance   | 0.879        |
|    learning_rate        | 1e-05        |
|    loss                 | -0.0543      |
|    n_updates            | 3340         |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.394        |
|    value_loss           | 0.609        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 467          |
|    ep_rew_mean          | 17.7         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 67           |
|    time_elapsed         | 3427         |
|    total_timesteps      | 8781824      |
| train/                  |              |
|    approx_kl            | 0.0026552575 |
|    clip_fraction        | 0.087        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -11.8        |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | -0.0147      |
|    n_updates            | 3350         |
|    policy_gradient_loss | -0.00226     |
|    std                  | 0.397        |
|    value_loss           | 0.581        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 462         |
|    ep_rew_mean          | 17.2        |
| time/                   |             |
|    fps                  | 2562        |
|    iterations           | 68          |
|    time_elapsed         | 3478        |
|    total_timesteps      | 8912896     |
| train/                  |             |
|    approx_kl            | 0.002647605 |
|    clip_fraction        | 0.0849      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | -12         |
|    explained_variance   | 0.883       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.0589     |
|    n_updates            | 3360        |
|    policy_gradient_loss | -0.00212    |
|    std                  | 0.4         |
|    value_loss           | 0.606       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 460         |
|    ep_rew_mean          | 17.2        |
| time/                   |             |
|    fps                  | 2562        |
|    iterations           | 69          |
|    time_elapsed         | 3529        |
|    total_timesteps      | 9043968     |
| train/                  |             |
|    approx_kl            | 0.002630726 |
|    clip_fraction        | 0.0845      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | -12.2       |
|    explained_variance   | 0.88        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.072       |
|    n_updates            | 3370        |
|    policy_gradient_loss | -0.00209    |
|    std                  | 0.403       |
|    value_loss           | 0.65        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 461          |
|    ep_rew_mean          | 17.1         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 70           |
|    time_elapsed         | 3580         |
|    total_timesteps      | 9175040      |
| train/                  |              |
|    approx_kl            | 0.0026881017 |
|    clip_fraction        | 0.0906       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -12.4        |
|    explained_variance   | 0.882        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0155       |
|    n_updates            | 3380         |
|    policy_gradient_loss | -0.00236     |
|    std                  | 0.407        |
|    value_loss           | 0.607        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 468          |
|    ep_rew_mean          | 17.2         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 71           |
|    time_elapsed         | 3631         |
|    total_timesteps      | 9306112      |
| train/                  |              |
|    approx_kl            | 0.0026105784 |
|    clip_fraction        | 0.0845       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -12.6        |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | -0.0161      |
|    n_updates            | 3390         |
|    policy_gradient_loss | -0.00202     |
|    std                  | 0.41         |
|    value_loss           | 0.589        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 483          |
|    ep_rew_mean          | 18.1         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 72           |
|    time_elapsed         | 3682         |
|    total_timesteps      | 9437184      |
| train/                  |              |
|    approx_kl            | 0.0025538523 |
|    clip_fraction        | 0.0813       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0.883        |
|    learning_rate        | 1e-05        |
|    loss                 | -0.0575      |
|    n_updates            | 3400         |
|    policy_gradient_loss | -0.00211     |
|    std                  | 0.413        |
|    value_loss           | 0.595        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 480          |
|    ep_rew_mean          | 17.6         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 73           |
|    time_elapsed         | 3733         |
|    total_timesteps      | 9568256      |
| train/                  |              |
|    approx_kl            | 0.0026158255 |
|    clip_fraction        | 0.0855       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -13          |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | -0.0902      |
|    n_updates            | 3410         |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.417        |
|    value_loss           | 0.565        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 471          |
|    ep_rew_mean          | 17.5         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 74           |
|    time_elapsed         | 3784         |
|    total_timesteps      | 9699328      |
| train/                  |              |
|    approx_kl            | 0.0026104646 |
|    clip_fraction        | 0.0829       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -13.2        |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | -0.0601      |
|    n_updates            | 3420         |
|    policy_gradient_loss | -0.00205     |
|    std                  | 0.42         |
|    value_loss           | 0.578        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 480          |
|    ep_rew_mean          | 17.7         |
| time/                   |              |
|    fps                  | 2562         |
|    iterations           | 75           |
|    time_elapsed         | 3835         |
|    total_timesteps      | 9830400      |
| train/                  |              |
|    approx_kl            | 0.0026244193 |
|    clip_fraction        | 0.0855       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -13.3        |
|    explained_variance   | 0.884        |
|    learning_rate        | 1e-05        |
|    loss                 | -0.0674      |
|    n_updates            | 3430         |
|    policy_gradient_loss | -0.00219     |
|    std                  | 0.424        |
|    value_loss           | 0.593        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 485          |
|    ep_rew_mean          | 17.7         |
| time/                   |              |
|    fps                  | 2563         |
|    iterations           | 76           |
|    time_elapsed         | 3886         |
|    total_timesteps      | 9961472      |
| train/                  |              |
|    approx_kl            | 0.0025641064 |
|    clip_fraction        | 0.0836       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -13.5        |
|    explained_variance   | 0.887        |
|    learning_rate        | 1e-05        |
|    loss                 | -0.164       |
|    n_updates            | 3440         |
|    policy_gradient_loss | -0.00211     |
|    std                  | 0.427        |
|    value_loss           | 0.565        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 475          |
|    ep_rew_mean          | 17.4         |
| time/                   |              |
|    fps                  | 2563         |
|    iterations           | 77           |
|    time_elapsed         | 3937         |
|    total_timesteps      | 10092544     |
| train/                  |              |
|    approx_kl            | 0.0026227278 |
|    clip_fraction        | 0.0816       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -13.7        |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | -0.141       |
|    n_updates            | 3450         |
|    policy_gradient_loss | -0.00219     |
|    std                  | 0.431        |
|    value_loss           | 0.567        |
------------------------------------------
